,agency_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,lat_lon,stop_url,location_type,parent_station,wheelchair_boarding,version
308,11,N/A,814506,West Leland Rd & Dover Wy,N/A,38.016345,-121.905133,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=331,0,0,0,
309,11,N/A,814497,West Leland Rd & Burton Ave,N/A,38.015177,-121.900342,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=332,0,0,0,
310,11,N/A,814484,West Leland Rd & Crestview Dr,N/A,38.014027,-121.89668300000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=333,0,0,0,
311,11,N/A,814263,East Leland Rd & Railroad Ave,N/A,38.012153999999995,-121.890473,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=334,0,0,0,
312,11,N/A,814466,East Leland Rd & Harbor St,N/A,38.011206,-121.886528,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=335,0,0,0,
313,11,N/A,814450,East Leland Rd & Freed Wy,N/A,38.009728,-121.8803,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=336,0,0,0,
314,11,N/A,814445,East Leland Rd & Piedmont Wy,N/A,38.009392999999996,-121.875367,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=337,0,0,0,
315,11,N/A,810312,East Leland Rd & Loveridge Rd,N/A,38.008477,-121.87143999999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=338,0,0,0,
316,11,N/A,810308,Loveridge Rd & Stoneman Ave,N/A,38.003073,-121.872716,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=339,0,0,0,
317,11,N/A,810298,Loveridge Rd & Ventura Dr,N/A,38.000402,-121.873729,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=340,0,0,0,
318,11,N/A,810280,Buchanan Rd & Loveridge Rd,N/A,37.998046,-121.87313799999998,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=341,0,0,0,
319,11,N/A,819437,Buchanan Rd & Ventura Dr,N/A,37.998063,-121.86883200000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=342,0,0,0,
320,11,N/A,810267,Buchanan Rd & Meadows Ave,N/A,37.998067,-121.864524,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=343,0,0,0,
321,11,N/A,810192,Contra Loma Blvd & James Donlon Blvd,N/A,37.982954,-121.825097,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=344,0,0,0,
322,11,N/A,810205,Contra Loma Blvd & Gatter Dr,N/A,37.986202,-121.82378200000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=345,0,0,0,
323,11,N/A,810214,Contra Loma Blvd & Putnam St,N/A,37.991308000000004,-121.82232900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=346,0,0,0,
324,11,N/A,810222,Buchanan Rd & Balboa Ct,N/A,37.998644,-121.82313,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=347,0,0,0,
325,11,N/A,810233,Buchanan Rd & San Jose Dr,N/A,38.00039,-121.830252,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=348,0,0,0,
326,11,N/A,810246,Buchanan Rd & Delta Fair Blvd,N/A,37.998719,-121.83921699999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=349,0,0,0,
327,11,N/A,810251,Buchanan Rd & Somersville Dr,N/A,37.998162,-121.842808,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=350,0,0,0,
328,11,N/A,814736,West Leland Rd & Delta Vista Ln,N/A,38.015283000000004,-121.939393,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=353,0,0,0,
329,11,N/A,814743,West Leland Rd & Chestnut Dr,N/A,38.015367,-121.936027,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=354,0,0,0,
330,11,N/A,814758,West Leland Rd & Sugartree Dr,N/A,38.015513,-121.93217299999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=355,0,0,0,
331,11,N/A,814762,West Leland Rd & Jacqueline Dr,N/A,38.01533,-121.92795500000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=356,0,0,0,
332,11,N/A,814770,West Leland Rd & Daffodil Dr,N/A,38.01468,-121.92394499999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=357,0,0,0,
333,11,N/A,816667,West Leland Rd & John Henry Johnson Pky,N/A,38.013912,-121.91992900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=358,0,0,0,
334,11,N/A,817253,West Leland Rd & Golf Club Rd,N/A,38.014503000000005,-121.91147,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=359,0,0,0,
335,11,N/A,817847,West Leland Rd & Dover Wy,N/A,38.016064,-121.90488,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=360,0,0,0,
336,11,N/A,819395,West Leland Rd & Burton Ave,N/A,38.014998999999996,-121.900352,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=361,0,0,0,
337,11,N/A,815199,West Leland Rd & Betty Ln,N/A,38.013262,-121.895894,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=362,0,0,0,
338,11,N/A,818430,East Leland Rd & Railroad Ave,N/A,38.011982,-121.890725,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=363,0,0,0,
339,11,N/A,817899,East Leland Rd & Harbor St,N/A,38.010754999999996,-121.885601,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=364,0,0,0,
340,11,N/A,814801,East Leland Rd & Homewood Dr,N/A,38.009716,-121.88129199999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=365,0,0,0,
341,11,N/A,814547,East Leland Rd & Stoneridge Dr,N/A,38.0092,-121.879112,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=366,0,0,0,
342,11,N/A,814552,East Leland Rd & Dias Cir,N/A,38.008848,-121.873939,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=367,0,0,0,
343,11,N/A,814421,Loveridge Rd & Loveridge Cir,N/A,38.007573,-121.87129099999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=368,0,0,0,
344,11,N/A,814817,Loveridge Rd & Stoneman Ave,N/A,38.003042,-121.873006,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=369,0,0,0,
345,11,N/A,814829,Loveridge Rd & Ventura Dr,N/A,38.000318,-121.874049,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=370,0,0,0,
346,11,N/A,819353,Buchanan Rd & Loveridge Rd,N/A,37.9979,-121.87303700000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=371,0,0,0,
347,11,N/A,814840,Buchanan Rd & Ventura Dr,N/A,37.997898,-121.867269,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=372,0,0,0,
348,11,N/A,814855,Buchanan Rd & Meadows Ave,N/A,37.997889,-121.86293799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=373,0,0,0,
349,11,N/A,814318,Buchanan Rd & Somersville Rd,N/A,37.997873,-121.845605,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=374,0,0,0,
350,11,N/A,814325,Buchanan Rd & Gentrytown Dr,N/A,37.99866,-121.83659399999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=375,0,0,0,
351,11,N/A,818371,Buchanan Rd & San Jose Dr,N/A,38.000394,-121.82916599999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=376,0,0,0,
352,11,N/A,819767,Buchanan Rd & Balboa Ct,N/A,37.998340999999996,-121.823077,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=377,0,0,0,
353,11,N/A,815650,Contra Loma Blvd & St. Francis Dr SB,N/A,37.996671,-121.82285800000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=378,0,0,0,
354,11,N/A,815645,Contra Loma Blvd & San Jose Dr,N/A,37.994019,-121.82283000000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=379,0,0,0,
355,11,N/A,815678,Contra Loma Blvd & Longview Rd,N/A,37.989222,-121.823181,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=380,0,0,0,
356,11,N/A,815666,Contra Loma Blvd & Contra Loma Plaza,N/A,37.990728999999995,-121.82265100000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=381,0,0,0,
357,11,N/A,814271,James Donlon Blvd & Contra Loma Blvd,N/A,37.981970000000004,-121.82491599999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=382,0,0,0,
358,11,N/A,815357,James Donlon Blvd & Community Prk,N/A,37.980064,-121.81993500000002,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=383,0,0,0,
359,11,N/A,815361,James Donlon Blvd & G St,N/A,37.979764,-121.81403999999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=384,0,0,0,
360,11,N/A,815342,James Donlon Blvd & Sth Royal Links Cir,N/A,37.979807,-121.80948000000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=385,0,0,0,
361,11,N/A,818675,G St & West 7th St,N/A,38.013237,-121.813726,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=386,0,0,0,
362,11,N/A,818681,G St & West 7th St,N/A,38.012986,-121.813855,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=387,0,0,0,
363,11,N/A,818668,G St & West 10th St,N/A,38.011514,-121.81372900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=388,0,0,0,
364,11,N/A,819127,West 10th St & G St,N/A,38.011145,-121.81315900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=389,0,0,0,
365,11,N/A,816698,West 10th St & B St,N/A,38.01125,-121.80785700000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=390,0,0,0,
366,11,N/A,816717,West 10th St & B St,N/A,38.011146000000004,-121.80773400000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=391,0,0,0,
367,11,N/A,816066,Wilbur Ave & Almond St,N/A,38.012279,-121.80533799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=392,0,0,0,
368,11,N/A,816050,Wilbur Ave & Almond St,N/A,38.012152,-121.805231,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=393,0,0,0,
369,11,N/A,816084,Wilbur Ave & Orchard Ln,N/A,38.012326,-121.802203,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=394,0,0,0,
370,11,N/A,816078,Wilbur Ave & Orchard Ln,N/A,38.012155,-121.801092,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=395,0,0,0,
371,11,N/A,818741,East 18th St & Alpha Wy,N/A,38.004816,-121.800858,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=396,0,0,0,
372,11,N/A,816097,Cavallo Rd & East 18th St,N/A,38.00481,-121.798277,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=397,0,0,0,
373,11,N/A,815286,Cavallo Rd & Minner Ave,N/A,38.000541999999996,-121.79696299999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=398,0,0,0,
374,11,N/A,815293,Cavallo Rd & Sunset Dr,N/A,37.998483,-121.798075,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=399,0,0,0,
375,11,N/A,815303,East Tregallas Rd & Garrow Dr,N/A,37.997628000000006,-121.79757,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=400,0,0,0,
376,11,N/A,815335,East Tregallas Rd & Countrywood Dr,N/A,37.995816999999995,-121.787545,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=403,0,0,0,
377,11,N/A,810897,Bixler Road & Hwy 4,N/A,37.890877,-121.622914,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=405,0,0,0,
378,11,N/A,810845,Bixler Rd & Regatta Dr,N/A,37.892374,-121.623227,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=406,0,0,0,
379,11,N/A,810878,Bixler Rd,N/A,37.906057000000004,-121.62283899999998,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=407,0,0,0,
380,11,N/A,810866,Bixler Rd & Point of Timber Rd,N/A,37.910388,-121.622781,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=409,0,0,0,
381,11,N/A,810850,Point Of Timber Rd & Preston Dr,N/A,37.910859,-121.620227,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=410,0,0,0,
382,11,N/A,810809,Balfour Rd & Garin Pky,N/A,37.925565,-121.682355,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=411,0,0,0,
383,11,N/A,810821,Balfour Rd & Garin Pky,N/A,37.925776,-121.683472,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=412,0,0,0,
384,11,N/A,810813,Balfour Rd & Wildflower Loop,N/A,37.925759,-121.68601799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=413,0,0,0,
385,11,N/A,810781,Brentwood Blvd & Garin Comm Ctr,N/A,37.92672,-121.6914,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=414,0,0,0,
386,11,N/A,810907,Brentwood Blvd & Oak St,N/A,37.931545,-121.69571200000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=415,0,0,0,
387,11,N/A,810775,Brentwood Blvd & Oak St,N/A,37.93186,-121.69573100000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=416,0,0,0,
388,11,N/A,810768,2nd St & Maple St,N/A,37.934583,-121.69478000000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=418,0,0,0,
389,11,N/A,810911,2nd St & Maple St,N/A,37.934377000000005,-121.69486,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=419,0,0,0,
390,11,N/A,810924,2nd St & Brentwood Blvd,N/A,37.936087,-121.696401,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=420,0,0,0,
391,11,N/A,810930,Brentwood Blvd & Village Dr,N/A,37.941524,-121.69634099999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=421,0,0,0,
392,11,N/A,810747,Brentwood Blvd & Technology Wy,N/A,37.944746,-121.69603300000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=422,0,0,0,
393,11,N/A,810752,Brentwood Blvd & Village Dr,N/A,37.942007000000004,-121.696076,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=423,0,0,0,
394,11,N/A,810948,Brentwood Blvd & Sand Creek Rd,N/A,37.946203000000004,-121.696281,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=424,0,0,0,
395,11,N/A,810734,Brentwood Blvd & Applewood Com,N/A,37.950374,-121.69593799999998,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=425,0,0,0,
396,11,N/A,810953,Brentwood Blvd & Applewood Com,N/A,37.95069,-121.69621599999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=426,0,0,0,
397,11,N/A,810723,Brentwood Blvd & Sunset Rd,N/A,37.953976000000004,-121.696069,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=427,0,0,0,
398,11,N/A,810969,Brentwood Blvd & Grant St,N/A,37.953866999999995,-121.696261,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=428,0,0,0,
399,11,N/A,810710,Brentwood Blvd & Lone Tree Wy,N/A,37.960499,-121.695986,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=429,0,0,0,
400,11,N/A,810976,Brentwood Blvd & Lone Tree Wy,N/A,37.961009000000004,-121.696233,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=430,0,0,0,
401,11,N/A,810706,Main St & Delta Rd,N/A,37.96877,-121.695966,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=431,0,0,0,
402,11,N/A,810982,Main St & Neroly Rd,N/A,37.968971999999994,-121.696205,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=432,0,0,0,
403,11,N/A,810995,Main St & West Bolton Rd,N/A,37.973361,-121.69610300000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=433,0,0,0,
404,11,N/A,818929,Main St & Bolton East Rd,N/A,37.973856,-121.695895,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=434,0,0,0,
405,11,N/A,810687,Main St & Laurel Rd,N/A,37.983203,-121.69574399999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=435,0,0,0,
406,11,N/A,811004,Main St & Laurel Rd,N/A,37.983026,-121.696048,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=436,0,0,0,
407,11,N/A,819104,Ohara Ave & Francisco Villa Dr,N/A,37.991521999999996,-121.714133,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=437,0,0,0,
408,11,N/A,810673,Ohara Ave & Las Dunas Ave,N/A,37.992577000000004,-121.71388,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=438,0,0,0,
409,11,N/A,811027,Ohara Ave & West Home St,N/A,37.994505,-121.714045,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=439,0,0,0,
410,11,N/A,810660,Ohara Ave & East Home St,N/A,37.995132,-121.713903,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=440,0,0,0,
411,11,N/A,811036,Ohara Ave & Acme St,N/A,37.996836,-121.714033,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=441,0,0,0,
412,11,N/A,810656,Ohara Ave & Acme St,N/A,37.996982,-121.713893,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=442,0,0,0,
413,11,N/A,811043,Main St & Norcross Ln,N/A,37.997716,-121.716376,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=443,0,0,0,
414,11,N/A,810641,Main St & Norcross Ln,N/A,37.997946999999996,-121.716936,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=444,0,0,0,
415,11,N/A,811058,Main St & Genesco St,N/A,37.999947,-121.73244199999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=445,0,0,0,
416,11,N/A,810639,Main St & Charles Wy,N/A,37.998737,-121.73149,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=446,0,0,0,
417,11,N/A,810625,Davison Dr & Harris Dr,N/A,37.990445,-121.78746799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=447,0,0,0,
418,11,N/A,810602,Davison Dr & Ashburton Dr,N/A,37.987251,-121.79655600000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=448,0,0,0,
419,11,N/A,810618,Davison Dr & Harbour Dr,N/A,37.989615,-121.79070800000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=449,0,0,0,
420,11,N/A,810591,Davison Dr & Garrow Dr,N/A,37.98585,-121.79928500000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=450,0,0,0,
421,11,N/A,810589,Davison Dr & Mountaire Dr,N/A,37.985326,-121.80280800000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=451,0,0,0,
422,11,N/A,810159,James Donlon Blvd & Sth Royal Links Cir,N/A,37.97988,-121.810243,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=452,0,0,0,
423,11,N/A,810163,James Donlon Blvd & G St,N/A,37.980160999999995,-121.81511,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=453,0,0,0,
424,11,N/A,810171,James Donlon Blvd & Blythe Dr,N/A,37.980346000000004,-121.82088700000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=454,0,0,0,
425,11,N/A,810090,East Tregallas Rd & Cavallo Rd,N/A,37.997726,-121.79778300000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=458,0,0,0,
426,11,N/A,810100,Cavallo Rd & Sunset Dr,N/A,37.99899,-121.797674,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=459,0,0,0,
427,11,N/A,810116,Cavallo Rd & Gary Ave,N/A,38.000603999999996,-121.79675900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=460,0,0,0,
428,11,N/A,810128,Cavallo Rd & Parker Ln,N/A,38.003296,-121.79670800000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=461,0,0,0,
429,11,N/A,810137,East 18th St & Cavallo Rd,N/A,38.004988,-121.797203,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=462,0,0,0,
430,11,N/A,810144,East 18th St & Helmuth Ln,N/A,38.004993,-121.801304,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=463,0,0,0,
431,11,N/A,817823,Hillcrest Ave & Arzate Ln,N/A,38.001144000000004,-121.787471,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=465,0,0,0,
432,11,N/A,817810,Hillcrest Ave & Yosemite Dr,N/A,38.002686,-121.787471,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=466,0,0,0,
433,11,N/A,817806,East 18th St & Hillcrest Ave,N/A,38.003914,-121.78656299999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=467,0,0,0,
434,11,N/A,817796,East 18th St & Trembath Ln,N/A,38.004829,-121.780432,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=468,0,0,0,
435,11,N/A,817783,East 18th St & Viera Ave,N/A,38.004829,-121.773234,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=469,0,0,0,
436,11,N/A,817777,East 18th St & Wilson St,N/A,38.004876,-121.76520900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=470,0,0,0,
437,11,N/A,817765,East 18th St and CA-160,N/A,38.004969,-121.75425600000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=471,0,0,0,
438,11,N/A,817749,Main St & Neroly Rd,N/A,38.004962,-121.75038899999998,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=472,0,0,0,
439,11,N/A,817731,Main St & Live Oak Ave,N/A,38.005058,-121.741049,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=473,0,0,0,
440,11,N/A,817720,Big Break Rd & Main St.,N/A,38.004566,-121.732468,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=474,0,0,0,
441,11,N/A,817712,Vintage Pky & Beringer Wy,N/A,38.00717,-121.731168,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=475,0,0,0,
442,11,N/A,817708,Vintage Pky & Concannon Dr,N/A,38.006415999999994,-121.729231,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=476,0,0,0,
443,11,N/A,817691,Vintage Pky & Delta Ranch Dr,N/A,38.005013,-121.727248,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=477,0,0,0,
444,11,N/A,817689,Vintage Pky & Rutherford Ln,N/A,38.004527,-121.72021799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=478,0,0,0,
445,11,N/A,816857,Harbor St & Central Ave,N/A,38.023811,-121.879337,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=479,0,0,0,
446,11,N/A,816861,Harbor St & Central,N/A,38.023949,-121.87959599999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=480,0,0,0,
447,11,N/A,816835,School St & Barrus Ave,N/A,38.019822999999995,-121.87982,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=481,0,0,0,
448,11,N/A,816826,School St & Barrus Ave,N/A,38.020003,-121.879853,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=482,0,0,0,
449,11,N/A,816819,Harbor St & School St,N/A,38.019326,-121.881196,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=483,0,0,0,
450,11,N/A,816874,Harbor St & School St,N/A,38.019234000000004,-121.881527,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=484,0,0,0,
451,11,N/A,817248,Harbor St & Army St,N/A,38.017879,-121.88174599999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=485,0,0,0,
452,11,N/A,816842,Chester Dr & School St,N/A,38.017993,-121.874555,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=487,0,0,0,
453,11,N/A,813135,A St & East 19th St,N/A,38.00407,-121.80590900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=488,0,0,0,
454,11,N/A,816992,East St & Bacon St,N/A,37.982701,-122.033933,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=489,0,0,0,
455,11,N/A,818858,East St & Bacon St,N/A,37.982543,-122.034049,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=490,0,0,0,
456,11,N/A,816971,Concord BART,N/A,37.974765999999995,-122.029025,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=491,0,0,0,
457,11,N/A,815012,Willow Pass Rd & Evora Rd,N/A,38.014552,-121.998659,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=493,0,0,0,
458,11,N/A,815008,Willow Pass Rd & Evora Rd,N/A,38.01477,-121.998545,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=494,0,0,0,
459,11,N/A,816327,Evora Rd & Driftwood Dr,N/A,38.024286,-121.983026,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=495,0,0,0,
460,11,N/A,816701,Driftwood Dr & Coastview Ct,N/A,38.024823,-121.983448,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=496,0,0,0,
461,11,N/A,815031,Driftwood Dr and Coastview Ct,N/A,38.025081,-121.983562,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=497,0,0,0,
462,11,N/A,819307,Evora Rd & Mota Dr,N/A,38.024981,-121.97679,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=498,0,0,0,
463,11,N/A,816304,Evora Rd & St Tropez Dr,N/A,38.024871999999995,-121.97414099999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=499,0,0,0,
